,match_id,team_0_win,p_total_time_played_min_diff,p_total_time_played_max_diff,p_total_time_played_q25_diff,p_total_time_played_median_diff,p_total_time_played_q75_diff,ph_wins_min_diff,ph_wins_max_diff,ph_wins_q25_diff,ph_wins_median_diff,ph_wins_q75_diff,ph_kills_min_diff,ph_kills_max_diff,ph_kills_q25_diff,ph_kills_median_diff,ph_kills_q75_diff,ph_deaths_min_diff,ph_deaths_max_diff,ph_deaths_q25_diff,ph_deaths_median_diff,ph_deaths_q75_diff,ph_assists_min_diff,ph_assists_max_diff,ph_assists_q25_diff,ph_assists_median_diff,ph_assists_q75_diff,ph_damage_per_min_min_diff,ph_damage_per_min_max_diff,ph_damage_per_min_q25_diff,ph_damage_per_min_median_diff,ph_damage_per_min_q75_diff,ph_time_played_min_diff,ph_time_played_max_diff,ph_time_played_q25_diff,ph_time_played_median_diff,ph_time_played_q75_diff,ph_total_kd_min_diff,ph_total_kd_max_diff,ph_total_kd_q25_diff,ph_total_kd_median_diff,ph_total_kd_q75_diff,ph_kd_ratio_min_diff,ph_kd_ratio_max_diff,ph_kd_ratio_q25_diff,ph_kd_ratio_median_diff,ph_kd_ratio_q75_diff,ph_time_played_ratio_min_diff,ph_time_played_ratio_max_diff,ph_time_played_ratio_q25_diff,ph_time_played_ratio_median_diff,ph_time_played_ratio_q75_diff,ph_damage_per_min_ratio_min_diff,ph_damage_per_min_ratio_max_diff,ph_damage_per_min_ratio_q25_diff,ph_damage_per_min_ratio_median_diff,ph_damage_per_min_ratio_q75_diff,ph_assists_ratio_min_diff,ph_assists_ratio_max_diff,ph_assists_ratio_q25_diff,ph_assists_ratio_median_diff,ph_assists_ratio_q75_diff,ph_win_rate_ratio_min_diff,ph_win_rate_ratio_max_diff,ph_win_rate_ratio_q25_diff,ph_win_rate_ratio_median_diff,ph_win_rate_ratio_q75_diff
591,38723615,Y,-424239,820316,-1135520.75,-429858.0,341485.25,4,167,-6.5,10.5,115.25,-4,2155,-96.0,357.5,1627.75,39,1516,-126.75,336.0,1090.5,79,2475,-57.75,314.0,2368.75,87.089,48.653,27.453,103.167,170.485,8608,572425,-30160.5,32825.5,384434.75,-0.432,-0.019,0.159,-0.039,-0.14,0.034,0.855,0.047,-0.093,-0.274,0.107,10.925,-0.627,-0.136,4.098,0.047,0.116,0.11,0.116,0.163,0.142,10.688,-0.321,0.147,4.345,0.097,0.095,0.086,0.09,0.255
592,38723627,N,-915102,-227529,-337557.75,-140844.5,-33895.0,-26,-10,-2.0,-5.5,-24.0,-377,-582,16.25,-256.5,-622.25,-163,323,14.25,-299.5,-291.5,-547,-1234,103.5,137.5,-130.0,-47.734,-155.094,14.199,-38.365,-47.081,-83971,-65456,28720.75,-20805.5,-111803.0,-0.181,-0.232,-0.269,-0.364,-0.308,-0.094,-0.219,0.093,0.207,0.159,-0.987,-1.583,-0.156,-0.345,-0.427,-0.049,0.043,0.01,-0.044,-0.067,-1.285,-3.346,-0.262,-0.497,-0.235,-0.413,-0.061,-0.078,-0.03,0.038
593,38723632,N,106608,-278280,-262837.75,-163124.0,302019.75,37,224,90.5,124.0,246.0,669,3990,1556.0,1756.0,3530.25,206,3451,981.0,1610.0,2996.5,627,5152,1430.5,1956.5,5671.5,71.049,115.888,188.479,199.174,172.438,107716,743091,265106.0,403319.0,945976.25,0.35,0.823,0.328,0.182,0.051,-0.435,-0.487,-0.22,-0.244,-0.425,1.02,30.358,2.293,2.736,3.672,0.069,0.146,0.21,0.205,0.194,1.304,37.396,2.358,2.459,3.288,0.165,0.092,0.003,0.006,0.027
594,38723831,Y,1258401,-836830,519245.5,303693.5,-460784.25,3,166,13.25,34.5,84.25,33,1038,138.0,318.0,632.25,101,1398,157.0,485.5,704.5,80,3798,345.0,1051.5,1537.5,-37.801,-87.79,-32.553,15.67,5.736,9262,478775,38724.0,120489.5,252681.25,-0.273,-1.722,-0.24,-0.409,-0.761,0.362,0.35,0.395,0.183,0.049,0.077,5.318,0.176,0.653,4.491,0.014,-0.053,0.072,0.119,0.115,0.143,6.358,0.346,0.949,4.987,0.306,-0.104,0.064,0.077,0.042
595,38723869,N,407566,-462610,415797.0,1043921.5,-1084459.0,2,-521,6.25,-19.5,-85.75,31,-12373,112.25,-169.5,-1497.5,46,-6226,14.0,-296.0,-639.0,111,-7602,136.75,-306.0,-341.5,50.463,-240.681,-30.678,-157.04,-114.742,12852,-1852757,39102.5,-57751.5,-169687.25,-0.185,1.18,-0.114,-0.307,-0.48,-0.149,-0.024,0.253,0.253,0.076,0.086,-16.082,1.078,0.675,1.25,0.12,-0.197,-0.087,-0.111,-0.151,0.15,-15.169,0.814,1.035,1.591,-0.074,-0.035,-0.133,-0.072,-0.058
596,38723875,N,522795,129093,583094.25,730652.0,1318570.0,5,64,1.75,12.0,21.5,41,1172,44.0,245.5,342.75,85,1019,35.25,58.5,261.0,177,972,126.5,253.5,293.5,183.137,7.27,-152.241,-185.022,-240.443,23679,286277,11776.25,37889.5,72627.75,0.326,-1.857,-0.162,-0.327,-0.284,0.318,-0.24,0.399,0.491,0.411,0.28,1.684,0.097,0.382,0.755,-0.039,0.151,-0.107,-0.178,-0.2,0.374,1.449,0.113,0.457,0.773,0.109,-0.337,-0.167,-0.185,-0.357
597,38723927,N,-1104188,1527079,-795035.0,-578351.0,1033362.25,-54,59,-53.5,24.5,103.25,-655,-4183,-444.25,1537.0,1716.75,-437,2164,-379.75,322.0,2392.5,-1015,3814,-830.5,136.0,1802.25,-5.894,14.594,13.369,-103.761,-126.105,-189631,124150,-129109.25,188410.0,409194.25,0.216,0.864,0.002,-0.044,-0.345,-0.133,-0.125,0.031,0.01,-0.153,-1.859,8.371,-1.944,-1.952,1.966,0.013,0.091,-0.003,-0.036,0.065,-2.095,8.907,-2.46,-3.778,-0.664,-0.013,0.018,-0.144,-0.071,0.011
598,38724215,Y,-217861,1562789,299516.75,1365977.0,1292751.5,-23,-10,-14.5,90.5,7.25,-404,1220,91.0,1987.5,-196.0,-319,-476,-133.5,152.5,251.75,-612,-1748,-480.0,1141.5,1163.25,-33.345,293.679,181.551,205.15,197.059,-98641,-205846,-45949.75,328581.0,-57893.75,-0.38,0.917,0.182,0.205,0.633,-0.287,0.62,-0.187,-0.125,0.135,-0.432,1.062,-0.789,4.876,6.118,0.181,0.373,0.179,0.147,0.178,-0.429,2.19,-1.215,5.191,4.904,0.065,-0.035,0.113,0.082,0.052
599,38724399,Y,-557628,1685141,-278010.0,568461.5,1492770.25,-7,466,33.25,29.0,262.5,-160,7425,166.5,56.5,2200.25,-90,7519,139.5,117.5,1947.25,-194,7068,540.5,797.5,4422.0,66.668,224.942,-120.991,-40.377,-39.066,-42834,1831146,58576.5,74027.0,810628.75,0.276,0.63,-0.074,-0.374,0.023,-0.123,-0.344,-0.152,0.01,0.335,-0.44,14.259,1.336,1.326,8.662,-0.058,0.079,0.006,0.023,-0.03,-0.432,17.194,1.49,1.8,5.274,0.252,0.699,0.177,0.13,0.138
600,38724409,N,559644,-4931087,534060.5,233018.0,-32022.25,-27,-178,-24.5,-42.5,-80.0,-304,-1554,-414.75,-985.5,-1729.5,-144,-3062,-328.25,-905.5,-1108.5,-616,-5353,-498.5,-884.0,-1545.5,-93.84,12.999,38.617,90.143,67.97,-83130,-960471,-80153.25,-174537.0,-325763.25,-0.111,1.007,-0.428,-0.373,0.474,-0.134,0.493,-0.078,0.322,0.429,-1.132,-12.503,-0.836,-1.348,-3.078,0.045,-0.051,0.07,0.026,0.03,-1.212,-12.382,-1.195,-1.444,-2.646,-0.106,0.179,-0.099,-0.092,-0.025
601,38724441,N,497018,280627,406756.5,-48210.5,-244188.25,-3,225,-2.0,36.5,68.25,-11,4323,36.0,485.0,1297.75,-44,3011,-89.0,235.0,539.5,-119,3570,-182.5,528.0,796.75,236.405,-25.594,139.406,93.348,39.264,-8150,882896,13814.5,83855.5,220897.75,0.424,0.308,0.379,0.457,0.532,-0.309,-0.859,-0.329,-0.239,-0.386,-0.119,9.045,0.555,2.51,1.173,0.128,0.078,0.139,0.165,0.08,-0.28,7.512,0.298,2.281,1.288,-0.28,0.139,-0.062,-0.044,0.021
602,38724485,N,528852,3286677,690420.0,771326.0,1939083.25,-3,70,1.25,18.0,33.25,-94,2319,-20.75,301.5,643.25,-8,1206,13.75,100.5,188.0,-26,-517,96.75,264.5,601.75,80.415,127.91,-115.309,-111.34,-87.821,-4530,150645,-337.75,55691.0,128714.75,-0.042,0.603,-0.29,0.151,0.105,-0.069,0.287,0.183,0.256,0.326,0.102,1.074,0.112,0.933,1.086,0.127,-0.124,-0.133,-0.206,-0.218,0.078,0.424,0.235,1.014,1.442,-0.099,0.062,0.012,-0.02,-0.076
603,38724627,Y,-547476,-1062084,-317923.75,82167.5,61421.75,-4,-479,-54.0,-115.5,-160.5,-57,-3982,-712.75,-1502.5,-2288.5,-85,-3556,-535.25,-1197.5,-1986.5,-234,-6973,-857.0,-1930.0,-3517.5,-89.118,136.165,43.98,115.369,228.87,-28013,-1646311,-203331.75,-373867.5,-582472.5,-0.095,0.025,0.144,0.55,0.539,-0.137,-0.026,-0.176,-0.153,-0.16,-0.306,-16.28,-1.571,-3.357,-5.87,-0.066,0.287,0.034,0.059,0.204,-0.364,-15.791,-1.43,-3.356,-6.868,0.086,0.514,0.125,0.248,0.353
604,38724629,Y,-1267977,108419,-1021093.25,-425433.0,-76162.75,-7,348,5.0,10.5,43.0,-99,3238,67.0,295.0,1056.25,-96,3043,-115.25,3.0,654.5,-272,7873,-12.5,-3.5,163.75,208.118,247.22,12.641,110.51,296.936,-39547,1142717,-3118.25,22122.0,127598.0,0.465,1.631,0.434,0.231,-0.006,-0.279,-0.738,-0.14,-0.184,-0.269,-0.373,3.975,0.368,-0.004,0.156,-0.019,0.084,0.014,0.18,0.272,-0.365,3.697,0.587,-0.067,-0.244,0.29,0.069,0.17,0.122,0.089
605,38724683,Y,-560424,666531,-795940.0,-67167.5,-265776.75,-2,-248,-56.25,-95.5,-198.5,-20,-3190,-950.0,-1754.5,-2035.5,-50,-3713,-780.0,-1255.5,-2003.25,-83,-5552,-980.0,-2004.0,-4487.5,-43.858,240.764,-54.647,-12.263,79.417,-11574,-860476,-205856.0,-379939.5,-638689.75,0.092,0.457,0.118,0.117,-0.017,-0.036,-0.078,-0.008,-0.103,-0.146,-0.017,-9.523,-1.937,-3.321,-7.003,-0.164,0.072,-0.026,0.067,0.059,-0.035,-9.355,-2.115,-3.966,-7.86,0.125,0.075,0.058,0.08,0.066
606,38724722,N,-774076,-252887,307356.25,-144865.0,-229252.5,-4,60,0.25,-120.5,88.75,-85,571,329.5,-863.0,1565.5,-185,-582,-481.25,-1268.0,527.5,-217,521,-674.75,-2240.5,-244.5,76.497,-15.641,45.0,-1.828,-77.516,-47002,330796,-8094.5,-367711.0,424728.0,0.558,0.065,0.381,0.452,0.657,-0.003,-0.32,-0.36,-0.43,-0.401,-1.715,-19.721,-0.979,-4.865,4.617,-0.014,0.149,0.016,0.005,-0.103,-1.689,-27.531,-1.899,-5.859,4.424,0.113,0.014,0.071,0.119,0.15
607,38724973,Y,103155,-1399887,228444.25,633117.5,981286.5,5,-585,7.25,-18.5,-24.0,24,-5816,95.5,-406.5,-211.75,13,-3204,-0.25,-347.5,-699.25,98,-5985,-20.0,-644.0,-401.0,-120.321,63.576,-70.133,15.416,3.467,8795,-1591774,5084.75,-93440.0,-103524.0,0.407,1.211,0.267,0.169,0.436,-0.086,-0.468,-0.163,-0.22,-0.392,0.147,-15.497,0.146,-0.158,-0.773,0.094,-0.063,0.026,-0.027,-0.005,0.214,-14.194,0.098,0.011,-0.117,0.169,0.588,0.2,0.262,0.436
608,38725018,Y,229465,-599935,64958.25,-310661.0,-1269482.5,1,-256,-1.0,21.5,-190.75,65,-4219,-87.25,-188.5,-2936.5,28,-3015,-15.0,285.5,-372.5,15,-4275,-97.25,485.0,-3063.0,-154.141,5.496,-73.17,-125.444,-146.4,9118,-950893,-11183.5,72053.0,-574702.0,0.088,-1.26,-0.287,-0.794,-0.912,0.289,-0.175,0.436,0.233,0.325,0.024,-9.908,-0.035,0.066,-7.113,-0.279,-0.209,-0.092,-0.003,-0.126,0.066,-10.413,0.052,0.249,-7.544,0.13,0.006,-0.09,-0.134,-0.012
609,38725184,Y,-48807,-1298519,58817.25,107094.5,221781.25,4,-299,21.0,98.0,202.0,110,-2909,175.5,833.0,2753.5,118,-2935,355.25,810.0,1454.5,103,-6109,563.25,2632.5,3888.0,-122.347,-106.667,-111.409,-66.418,-29.141,8374,-1049049,93769.25,379937.5,777614.25,-0.052,0.073,-0.086,-0.18,-0.184,-0.191,-0.178,-0.119,0.016,0.026,0.188,-10.988,0.822,6.262,7.924,0.072,0.014,0.027,0.047,0.006,0.127,-13.156,0.886,5.152,6.144,0.046,-0.065,0.005,0.014,-0.012
610,38725272,Y,-634272,1408031,502319.0,1513791.0,887840.5,-3,976,25.0,99.5,84.0,-65,14117,384.25,1472.5,1532.5,-80,13948,201.75,970.0,566.0,239,27285,3.5,1094.5,1434.0,229.527,51.894,147.595,10.615,-21.094,-755,3644773,62801.5,288532.5,259121.75,0.251,0.304,0.245,0.133,0.171,-0.047,-0.377,-0.14,-0.206,-0.088,0.167,27.17,0.881,2.619,2.868,0.179,-0.052,0.134,0.092,-0.003,0.347,34.485,0.7,2.265,2.743,0.108,0.009,0.05,0.014,0.021
611,38725447,Y,-421824,1956989,-663129.5,-684084.0,-395642.5,-3,-145,21.0,33.5,14.5,-11,-2836,166.25,427.0,16.5,-44,-1023,94.0,406.0,332.5,-119,-4404,311.5,810.5,177.0,-61.012,5.092,-50.943,-57.54,-15.471,-8150,-562054,54454.75,145035.5,74120.25,0.109,-0.001,0.057,0.003,-0.091,-0.184,-0.401,0.096,0.089,0.041,-0.119,-0.975,0.611,1.282,1.092,0.058,-0.01,-0.121,-0.083,-0.081,-0.28,-1.688,0.606,1.156,1.398,-0.208,0.011,0.033,0.004,0.012
612,38725486,N,-102343,185132,-248576.5,-871962.5,-2373262.5,-11,126,-8.5,4.0,23.25,-122,1790,-52.0,117.5,193.25,-122,1384,-106.0,138.0,214.75,-253,2641,-224.5,112.0,693.75,-57.86,-90.238,146.163,49.861,64.584,-38531,461414,-32455.0,21041.5,80838.75,-0.095,0.622,-0.064,0.033,0.526,-0.111,-0.074,-0.118,0.007,0.008,-0.383,6.218,-0.436,-0.146,1.407,-0.036,-0.129,0.028,0.06,0.051,-0.358,6.548,-0.463,-0.072,1.759,0.018,0.377,0.006,0.079,0.116
613,38725500,Y,1113300,-542414,52734.5,-68086.0,-659596.75,21,-62,57.5,35.5,83.25,218,602,497.75,1157.0,1139.0,298,-146,372.5,393.0,706.0,373,-1888,1179.25,239.5,1669.75,83.539,-257.606,90.003,-70.82,-184.311,78934,-270729,170329.75,145421.0,275262.0,-0.128,-0.001,-0.002,0.034,-0.251,0.11,0.208,0.007,0.037,0.217,1.111,-6.596,1.864,0.211,0.036,-0.005,-0.32,0.031,0.072,-0.096,0.781,-6.298,2.025,0.78,-0.556,-0.009,-0.196,-0.025,0.026,-0.004
614,38725552,Y,217981,79876,-873743.25,-1287126.0,612540.75,22,622,16.25,33.5,286.25,624,9236,304.0,411.0,5886.5,423,5994,16.75,522.0,7120.25,365,7735,240.0,1717.0,1425.5,34.681,-18.078,20.49,33.355,-18.409,112654,1987942,-16292.5,62787.0,848353.75,0.223,-1.446,0.172,-0.081,-0.662,0.31,-0.295,0.233,0.165,-0.201,1.003,23.818,-1.28,1.034,6.469,-0.015,-0.125,0.104,0.002,-0.116,0.999,23.914,-0.968,2.106,4.724,0.049,-0.289,0.095,0.068,-0.016
615,38725635,N,-1018876,-114120,90011.25,-221280.0,-559309.5,-5,54,38.75,-35.0,-166.5,-39,571,-112.5,-714.5,-3241.75,-27,-2950,31.5,-500.5,-3452.75,-44,-1630,100.5,-1716.0,-2657.25,-357.715,12.999,-32.946,-87.039,-64.224,-13661,254696,50149.25,-305496.0,-460558.25,-0.305,1.007,-0.213,0.427,0.634,-0.134,0.268,-0.205,-0.124,0.208,-0.175,-20.171,0.275,-0.003,2.23,-0.23,-0.021,-0.048,-0.059,-0.106,-0.127,-25.908,0.165,-0.855,2.487,-0.324,0.191,0.001,0.103,0.1
616,38725653,N,-103401,-1443914,633612.75,830477.0,424138.0,27,166,28.5,27.0,11.25,464,4474,618.0,289.0,-48.25,308,2818,291.0,199.0,-73.75,303,1396,253.5,113.0,-221.75,135.038,253.207,27.271,-18.356,113.527,69844,584280,79078.5,59265.5,7867.0,0.259,0.463,0.105,0.008,-0.047,0.054,-0.56,0.101,0.132,-0.148,0.798,2.604,0.841,0.732,0.206,0.071,-0.041,-0.002,-0.076,-0.014,0.819,2.334,0.771,0.478,-0.275,0.047,0.034,0.134,0.101,0.096
617,38725693,N,468767,575859,-298182.75,-91016.5,-6572.75,5,430,2.5,-2.0,19.75,44,3876,5.25,42.0,0.75,92,4066,-2.0,-173.5,299.25,237,9906,122.5,-236.0,258.25,-115.095,-117.139,-131.537,-167.447,-212.126,23366,1644573,12775.0,-42365.5,63587.25,-0.305,-0.521,-0.093,-0.263,-0.444,0.279,0.125,0.059,0.113,0.18,0.461,19.795,0.094,0.509,1.238,-0.076,-0.122,-0.042,-0.035,-0.099,0.636,16.693,0.264,0.599,1.261,0.143,-0.482,0.074,-0.106,-0.116
618,38725712,N,-83591,982787,872583.25,946847.5,2296345.0,-77,-210,-63.0,-46.0,-53.0,-641,-6654,-892.75,-964.5,-1034.75,-778,-4342,-779.0,-687.5,-546.5,-1339,-2073,-1189.75,-802.0,-1482.25,-162.449,-124.955,-168.218,-292.464,-156.953,-244640,-756253,-248429.25,-192386.0,-202430.5,-0.086,0.295,-0.29,-0.327,-0.305,-0.155,0.554,0.152,0.182,0.303,-2.211,-4.168,-2.591,-2.929,-2.567,-0.27,0.009,-0.217,-0.152,-0.145,-2.35,-2.843,-2.693,-2.398,-3.665,-0.377,0.169,-0.032,-0.023,0.046
619,38725723,Y,-811016,494974,-701025.25,-1037818.5,-1323138.5,-8,103,-15.75,-44.0,-88.0,-262,1353,-213.25,-565.5,-1009.25,-175,621,-200.25,-618.5,-1036.75,-164,2567,-398.5,-680.5,-1345.0,-26.741,236.603,-27.495,25.93,193.893,-44248,479200,-69007.0,-171241.5,-275883.5,-0.003,0.884,-0.164,0.134,0.349,-0.248,0.157,-0.163,-0.174,0.153,-0.372,0.203,-1.073,-2.012,-2.484,0.0,0.195,-0.083,-0.034,0.203,-0.34,-0.855,-1.088,-1.932,-2.345,0.184,0.385,0.167,0.063,0.344
620,38725796,N,368424,2141750,570553.5,32228.5,618472.25,39,570,43.5,58.0,74.75,408,4990,574.5,998.0,1459.0,293,6560,369.0,693.5,787.75,670,11597,964.5,1295.0,1399.0,31.531,165.763,162.141,188.369,169.382,103826,1868379,153284.5,213270.0,264425.0,0.018,-2.588,0.219,0.129,-1.602,0.419,-0.134,0.298,-0.003,-0.183,1.06,21.356,1.314,1.445,1.85,0.105,0.279,0.132,0.144,0.176,1.188,23.586,1.261,1.65,2.271,-0.034,-0.565,-0.101,-0.373,-0.596
621,38725905,Y,-862011,-431162,-933541.5,-1128264.0,-1082922.0,-4,539,-24.5,45.5,191.25,23,1835,-522.25,421.0,1901.25,-40,562,-210.0,88.0,955.25,-323,14045,-483.0,1417.0,2903.75,51.654,122.019,60.982,75.609,105.637,-34471,1927196,-97501.25,91646.5,509142.25,0.685,-0.793,0.2,0.239,0.14,0.014,-0.278,-0.34,-0.321,-0.286,-0.466,34.943,-1.292,1.722,4.672,-0.053,0.269,0.043,0.176,0.181,-0.527,31.22,-1.181,2.016,3.232,0.033,0.496,0.12,0.114,0.116
622,38726005,N,-330164,-835636,9474.0,211270.5,274125.0,24,-353,-45.25,-131.5,-205.0,449,-5197,-11.5,-1243.0,-2235.25,344,-5662,-143.75,-1204.0,-1993.5,321,-6109,-879.75,-2788.5,-3405.75,49.469,-52.57,53.333,13.859,-0.191,80780,-1146052,-133854.25,-369249.5,-567276.75,0.053,0.679,0.254,0.119,0.103,-0.373,0.202,0.0,-0.063,-0.085,0.609,-10.988,-1.343,-5.082,-4.822,0.026,0.11,0.001,0.037,0.046,0.615,-13.156,-1.765,-5.97,-5.255,0.09,-0.048,-0.09,-0.163,-0.077
623,38726032,N,152771,1468585,-7168.5,1210159.5,1669823.25,-6,-224,-5.5,-24.5,-39.0,-82,-1268,-68.0,-177.0,-567.25,-67,-129,-1.5,-193.5,-302.25,-24,-4632,10.0,-611.5,-321.75,-98.013,-44.163,-57.102,47.72,55.566,-15989,-756194,-3838.5,-69968.5,-59528.0,-0.25,0.092,-0.099,-0.172,-0.215,0.176,0.274,0.149,0.266,0.217,-0.086,-7.993,-0.094,-0.885,-1.178,-0.18,0.339,-0.143,-0.094,-0.014,-0.047,-6.149,-0.087,-1.059,-0.985,-0.028,-0.13,-0.161,-0.135,-0.33
624,38726078,Y,280070,-1942693,-192624.0,-435646.0,-1509716.0,17,53,24.5,77.0,132.5,205,3058,582.0,1070.5,1925.0,191,1221,175.5,452.0,1054.75,470,472,397.5,1435.0,2179.25,74.364,75.301,289.311,196.586,149.227,73952,64180,73295.25,247044.0,429942.0,0.471,3.587,-0.075,-0.259,0.082,-0.234,-0.227,0.108,0.034,0.298,1.24,0.02,1.233,1.767,2.645,0.11,0.117,0.15,0.118,0.169,1.231,-0.062,1.186,1.463,2.469,-0.051,0.029,0.026,0.078,0.157
625,38726247,N,-1383992,-2763238,-1258773.75,-1289968.0,-2392135.25,-56,-33,-78.75,-86.0,-151.75,-576,-851,-1225.75,-1377.5,-1642.5,-442,-386,-706.25,-1122.5,-1790.75,-1287,-332,-1751.0,-2174.0,-3240.5,115.099,254.426,143.987,233.622,254.421,-193365,-229055,-243184.0,-363245.5,-491845.75,0.371,-0.534,0.386,0.076,-0.08,-0.006,-0.395,-0.099,-0.068,-0.453,-1.829,-0.635,-2.292,-3.919,-5.613,0.24,0.061,0.191,0.164,0.137,-2.089,0.164,-2.85,-4.005,-5.922,-0.097,0.224,-0.076,0.012,0.108
626,38726451,N,335641,-720402,175889.5,-69393.5,-223070.75,-13,149,-40.0,-68.5,-20.5,-143,3017,-686.25,-794.0,-389.5,-172,1335,-420.0,-538.5,-567.75,-292,1925,-716.75,-1004.5,-103.5,83.69,-112.274,80.619,-57.507,-97.437,-44775,611814,-138201.0,-192629.0,-53692.0,0.113,0.233,0.074,0.081,0.194,-0.13,0.147,-0.131,-0.038,0.096,-0.701,3.796,-1.274,-2.307,0.14,0.016,-0.165,-0.016,-0.004,-0.083,-0.63,3.582,-1.42,-2.468,0.174,-0.359,0.079,-0.063,0.054,0.124
627,38726476,Y,1955,2752353,1382798.75,1230165.5,1904624.75,2,11,-26.5,41.5,46.5,-163,-127,-726.75,-11.0,303.5,-77,-503,-415.0,437.5,423.75,4,991,-358.5,686.5,896.0,-125.798,-221.654,-200.52,-53.634,-71.774,-18650,98641,-109777.25,108413.5,144335.5,-0.478,0.164,-0.409,-0.232,-0.053,-0.155,0.389,-0.05,0.146,0.133,0.136,1.972,-0.935,1.924,-0.314,-0.071,-0.089,-0.075,-0.086,-0.071,0.005,3.129,-0.968,1.634,-0.692,0.076,0.08,0.081,0.074,0.051
628,38726519,N,-56751,-1919573,-399045.25,-1686959.0,-1533614.25,-1,-21,-2.5,-26.0,-23.25,-39,-572,-56.0,-586.5,-524.5,11,-1051,3.5,-320.0,-347.25,24,-1237,5.75,-481.5,-317.0,-226.366,-297.135,-64.95,-25.498,-294.915,760,-134304,-7834.75,-107437.0,-108468.25,-0.261,-1.89,-0.372,-0.455,-0.441,0.27,0.65,0.33,0.151,0.356,-0.015,0.675,-0.004,-0.558,-0.47,-0.149,-0.144,-0.033,-0.015,-0.208,-0.035,0.239,0.059,-0.078,-0.168,0.048,-0.435,0.107,0.053,0.066
629,38726591,Y,-519344,-68082,499228.0,3701.0,-120343.5,9,-9,-17.75,-36.5,-17.0,61,-1347,-311.5,-731.0,-819.0,-4,24,-11.25,-177.0,-421.5,48,1247,-28.25,-634.5,-276.25,76.225,-113.979,77.438,32.608,-39.567,8351,-10757,-24076.25,-92450.0,-45877.25,-0.079,1.678,-0.144,-0.184,-0.468,-0.155,0.684,0.121,0.091,0.192,0.08,5.762,-0.158,-0.883,0.359,0.007,-0.018,0.042,-0.055,-0.086,0.068,3.409,0.053,-1.229,0.606,-0.076,0.461,-0.056,-0.079,-0.102
630,38726601,Y,-453222,-236979,-796182.0,-747815.0,-572438.5,-27,-173,-5.0,-5.0,-44.0,-110,-2894,-58.25,-179.5,-182.25,-162,-2566,-51.75,-343.0,-656.0,-421,-3747,-191.75,-276.0,-1524.25,-236.783,43.806,22.679,20.073,-45.585,-63162,-605827,-21316.75,-38786.5,-179203.75,0.246,0.257,0.23,0.404,0.177,-0.023,-0.129,-0.079,-0.084,-0.337,-0.68,-2.3,0.219,-0.431,-1.202,-0.241,-0.045,-0.05,0.059,-0.051,-0.857,-3.182,0.05,-0.466,-1.999,0.046,-0.101,0.046,-0.054,-0.04
631,38726614,N,-950322,-542414,-166878.75,-421029.5,-776680.0,3,7,-44.75,-178.0,-59.25,-56,-2911,-625.75,-2708.5,-699.25,5,1691,-342.25,-2175.5,-1205.25,98,1312,-774.75,-3231.5,-489.25,-113.136,17.307,-47.096,-54.819,26.771,7810,254188,-135228.25,-619200.0,-248216.0,-0.39,-0.525,0.085,0.013,-0.294,0.108,0.089,-0.039,-0.171,-0.044,0.292,2.326,-1.111,-5.495,-5.141,-0.067,0.176,0.014,0.096,0.149,0.275,-2.542,-1.138,-5.865,-3.93,-0.127,-0.113,-0.094,-0.117,-0.046
632,38726743,Y,482897,2894737,-397356.0,-789965.5,-466596.5,11,898,59.25,123.5,496.0,324,12977,987.5,1328.5,3680.25,60,13722,417.5,940.0,3897.0,-38,25609,746.25,2831.0,10597.75,29.906,119.409,-0.97,-66.547,85.411,35430,3144127,180800.0,409478.0,1620744.5,0.286,0.78,-0.004,0.078,0.374,-0.176,-0.981,-0.196,-0.123,-0.1,0.377,22.371,1.348,1.97,18.003,0.152,0.22,-0.004,0.036,0.204,0.194,31.353,1.427,2.345,17.559,0.348,-0.062,0.033,0.027,0.044
633,38726763,Y,54716,481819,722213.75,618066.0,238542.25,6,-48,29.0,82.5,-2.0,108,-1524,458.25,1322.5,518.75,19,-865,244.0,761.5,1045.75,137,-1693,436.25,1785.5,630.5,309.622,-192.064,79.027,17.848,-117.179,15769,-122931,93754.25,320833.5,151041.25,0.466,-3.099,0.275,0.39,0.377,0.409,0.129,-0.003,-0.139,-0.051,0.224,-1.361,0.804,3.863,4.486,0.106,-0.094,0.104,0.039,-0.163,0.305,-0.765,0.874,3.845,5.282,0.138,-0.096,0.013,-0.02,-0.055
634,38727030,N,-603256,-277628,-193577.5,-1199044.5,-453092.75,-5,-44,-19.25,-27.0,-61.0,-80,-457,-327.75,-505.0,-935.0,-66,-547,-239.75,-337.5,-868.0,-170,-1347,-418.75,-494.0,-1610.25,8.59,210.95,-11.462,-107.185,52.0,-25691,-222416,-69309.25,-96569.5,-232226.5,-0.071,1.998,0.025,-0.055,0.661,-0.462,-0.095,-0.338,-0.028,0.185,-0.235,-6.311,-0.723,-1.031,-1.286,0.057,0.376,-0.083,-0.081,0.18,-0.233,-6.311,-0.83,-1.204,-1.573,0.122,0.378,0.155,0.22,0.382
