Unnamed: 0,match_id,p_total_time_played_min_Team0,p_total_time_played_min_Team1,p_total_time_played_max_Team0,p_total_time_played_max_Team1,p_total_time_played_mean_Team0,p_total_time_played_mean_Team1,p_total_time_played_std_Team0,p_total_time_played_std_Team1,ph_wins_min_Team0,ph_wins_min_Team1,ph_wins_max_Team0,ph_wins_max_Team1,ph_wins_mean_Team0,ph_wins_mean_Team1,ph_wins_std_Team0,ph_wins_std_Team1,ph_kills_min_Team0,ph_kills_min_Team1,ph_kills_max_Team0,ph_kills_max_Team1,ph_kills_mean_Team0,ph_kills_mean_Team1,ph_kills_std_Team0,ph_kills_std_Team1,ph_deaths_min_Team0,ph_deaths_min_Team1,ph_deaths_max_Team0,ph_deaths_max_Team1,ph_deaths_mean_Team0,ph_deaths_mean_Team1,ph_deaths_std_Team0,ph_deaths_std_Team1,ph_assists_min_Team0,ph_assists_min_Team1,ph_assists_max_Team0,ph_assists_max_Team1,ph_assists_mean_Team0,ph_assists_mean_Team1,ph_assists_std_Team0,ph_assists_std_Team1,ph_damage_per_min_min_Team0,ph_damage_per_min_min_Team1,ph_damage_per_min_max_Team0,ph_damage_per_min_max_Team1,ph_damage_per_min_mean_Team0,ph_damage_per_min_mean_Team1,ph_damage_per_min_std_Team0,ph_damage_per_min_std_Team1,ph_time_played_min_Team0,ph_time_played_min_Team1,ph_time_played_max_Team0,ph_time_played_max_Team1,ph_time_played_mean_Team0,ph_time_played_mean_Team1,ph_time_played_std_Team0,ph_time_played_std_Team1,ph_total_kd_min_Team0,ph_total_kd_min_Team1,ph_total_kd_max_Team0,ph_total_kd_max_Team1,ph_total_kd_mean_Team0,ph_total_kd_mean_Team1,ph_total_kd_std_Team0,ph_total_kd_std_Team1,ph_kd_ratio_min_Team0,ph_kd_ratio_min_Team1,ph_kd_ratio_max_Team0,ph_kd_ratio_max_Team1,ph_kd_ratio_mean_Team0,ph_kd_ratio_mean_Team1,ph_kd_ratio_std_Team0,ph_kd_ratio_std_Team1,ph_time_played_ratio_min_Team0,ph_time_played_ratio_min_Team1,ph_time_played_ratio_max_Team0,ph_time_played_ratio_max_Team1,ph_time_played_ratio_mean_Team0,ph_time_played_ratio_mean_Team1,ph_time_played_ratio_std_Team0,ph_time_played_ratio_std_Team1,ph_damage_per_min_ratio_min_Team0,ph_damage_per_min_ratio_min_Team1,ph_damage_per_min_ratio_max_Team0,ph_damage_per_min_ratio_max_Team1,ph_damage_per_min_ratio_mean_Team0,ph_damage_per_min_ratio_mean_Team1,ph_damage_per_min_ratio_std_Team0,ph_damage_per_min_ratio_std_Team1,ph_assists_ratio_min_Team0,ph_assists_ratio_min_Team1,ph_assists_ratio_max_Team0,ph_assists_ratio_max_Team1,ph_assists_ratio_mean_Team0,ph_assists_ratio_mean_Team1,ph_assists_ratio_std_Team0,ph_assists_ratio_std_Team1,ph_win_rate_ratio_min_Team0,ph_win_rate_ratio_min_Team1,ph_win_rate_ratio_max_Team0,ph_win_rate_ratio_max_Team1,ph_win_rate_ratio_mean_Team0,ph_win_rate_ratio_mean_Team1,ph_win_rate_ratio_std_Team0,ph_win_rate_ratio_std_Team1,target
510,38715344,999537,1557698,3708147,3722740,2372399.67,2512134.0,973850.12,834858.97,19,23,516,238,211.5,97.5,170.17,89.8,303,394,9579,2337,3344.33,1121.5,3303.73,914.25,191,294,4698,3016,1964.5,1218.17,1616.04,1173.75,366,563,8030,6407,3554.33,2396.0,2552.75,2397.71,810.57,571.56,1022.49,1203.96,935.03,872.98,77.63,205.38,63890,91498,1778230,752335,714500.5,324668.33,587014.65,284838.82,1.11,0.77,2.28,1.34,1.65,1.09,0.46,0.24,0.65,0.87,1.26,1.28,0.9,1.05,0.26,0.14,0.88,0.6,13.54,8.6,7.71,3.48,4.14,3.15,0.85,0.85,1.34,1.25,1.06,1.06,0.16,0.13,0.9,0.81,13.87,11.05,7.99,4.29,4.25,4.05,0.95,0.94,1.16,1.16,1.05,1.08,0.08,0.08,N
58,38658330,658377,245828,3926387,4870406,2351694.17,2050126.0,1045057.16,1747264.63,24,9,171,249,81.67,73.0,55.15,89.1,510,97,3342,3238,1512.5,1088.33,1067.58,1141.86,288,85,2435,2621,1108.5,776.33,824.88,935.33,544,131,2477,5678,1365.83,1509.5,830.01,2082.42,822.81,717.36,1160.48,1360.56,941.62,1057.14,125.35,238.93,91111,17599,626173,857951,290727.33,240204.83,202401.16,312120.68,1.14,1.08,2.04,2.02,1.49,1.43,0.35,0.38,0.72,0.58,1.24,1.12,0.98,0.95,0.21,0.19,1.24,0.18,5.05,5.09,2.92,1.98,1.66,1.9,0.98,0.87,1.36,1.58,1.1,1.2,0.14,0.25,1.3,0.23,5.31,5.42,2.87,2.16,1.68,2.02,0.93,0.95,1.08,1.58,1.0,1.2,0.05,0.24,Y
474,38711461,716643,384233,3135943,2132902,1975631.67,1263234.17,996727.61,743744.76,6,3,610,135,184.17,49.5,244.07,50.98,129,87,8742,1621,2305.0,633.5,3329.87,642.63,110,38,7068,1448,1900.83,498.17,2761.99,524.8,128,56,11381,2817,3464.83,1062.17,4645.45,1083.81,643.7,435.44,1135.27,1182.94,921.57,880.44,189.9,252.03,25407,11684,2108324,449747,623629.5,161937.17,853477.22,167462.8,0.8,0.61,2.48,2.29,1.3,1.41,0.61,0.56,0.61,0.47,1.35,1.43,1.03,0.95,0.26,0.31,0.22,0.1,22.54,11.41,7.89,2.88,10.42,4.38,0.96,0.72,1.33,1.49,1.11,1.1,0.13,0.25,0.26,0.08,22.55,12.74,8.36,3.29,10.88,4.94,0.89,0.9,1.41,1.18,1.13,1.07,0.17,0.1,Y
560,38720438,508587,911611,2615428,4961897,1335911.33,3003816.67,870514.75,1702867.44,6,19,195,248,45.67,106.67,73.66,97.47,51,274,4273,3117,886.83,1368.67,1664.51,1202.96,61,193,2082,2634,512.17,1109.67,775.0,1007.93,132,560,2459,5193,691.67,2228.83,883.97,1965.09,440.99,632.3,1106.53,1089.32,802.8,775.55,227.39,166.48,18366,88794,635052,838263,152433.17,377789.67,238694.52,349625.25,0.71,0.98,2.05,1.62,1.15,1.29,0.5,0.26,0.72,0.76,1.61,1.22,1.12,1.02,0.32,0.18,0.21,1.4,4.84,7.77,1.26,3.47,1.78,2.48,0.66,0.85,1.27,1.15,0.96,0.92,0.2,0.12,0.23,1.4,4.25,7.81,1.22,3.54,1.53,2.47,1.01,0.9,1.18,1.15,1.09,1.04,0.06,0.1,N
252,38685970,513353,496391,2699850,2847376,1820460.17,1935279.0,771575.52,805496.01,13,13,67,489,33.83,154.83,23.79,188.47,115,159,1225,8446,502.83,2625.0,416.61,3260.52,177,121,800,8613,441.0,2336.0,278.68,3299.75,263,261,1444,9686,729.0,3223.17,478.1,3823.53,669.06,835.41,993.83,952.05,836.5,885.85,129.08,48.89,46419,49826,242623,1837944,125098.67,560447.33,85287.54,699513.15,0.65,0.98,1.53,2.31,1.05,1.45,0.31,0.49,0.93,0.71,1.9,1.31,1.35,0.96,0.4,0.23,0.44,0.46,2.08,19.22,1.37,5.23,0.77,7.31,0.76,0.97,1.15,1.2,0.95,1.06,0.14,0.09,0.56,0.5,2.57,18.84,1.53,5.44,0.91,7.23,0.79,0.97,1.21,1.13,0.99,1.02,0.15,0.07,N
21,38653227,945665,711907,3620495,4870406,2353677.83,2263381.67,993327.79,1385849.83,31,36,222,398,105.83,144.5,68.91,138.2,566,445,1945,5126,1386.0,1985.67,612.45,1852.4,377,426,2828,3000,1267.67,1357.17,887.13,999.37,833,743,4814,9682,2015.0,3620.67,1509.03,3460.18,581.89,640.43,1270.99,1176.61,957.23,850.09,246.23,202.04,123310,125732,686248,1363086,333221.17,492975.5,209628.21,470640.75,0.69,0.86,2.48,1.71,1.33,1.32,0.68,0.32,0.61,0.64,2.1,1.42,1.16,0.95,0.51,0.29,1.52,0.96,8.17,19.88,3.75,6.31,2.43,6.96,0.97,0.77,1.43,1.22,1.15,1.06,0.19,0.17,1.78,1.28,8.2,21.04,3.84,7.2,2.41,7.34,0.93,0.95,1.16,1.18,1.06,1.06,0.08,0.09,Y
313,38693850,1086180,1348168,4714217,3971476,3293861.67,2393998.83,1395712.16,1028568.72,34,4,955,148,302.33,44.83,336.76,53.1,360,56,5470,1820,2890.33,539.33,1864.99,650.02,376,70,9845,1439,2903.67,479.17,3464.68,513.74,698,109,15551,3475,5339.0,1030.83,5480.09,1250.48,489.91,735.84,990.21,1060.14,850.13,847.54,190.2,127.68,106001,21292,3449517,448645,1061996.5,148087.67,1219480.95,158426.96,0.45,0.8,2.37,1.6,1.35,1.11,0.66,0.3,0.69,0.62,1.99,1.39,1.18,1.09,0.49,0.29,1.15,0.21,57.32,7.52,14.19,2.02,21.62,2.77,0.64,0.9,1.11,1.58,0.97,1.06,0.17,0.26,1.49,0.17,49.82,9.12,13.22,2.36,18.63,3.4,1.03,0.83,1.14,1.48,1.08,1.07,0.04,0.24,Y
459,38709657,870986,499957,3545945,5248172,2151716.33,2188521.5,848940.55,1724627.49,9,11,311,648,90.83,154.83,115.55,247.58,138,139,5156,9577,1374.33,2359.17,1919.47,3609.69,150,94,2861,7971,968.33,1842.33,1077.16,3033.11,175,245,6258,12472,1864.0,3125.83,2299.31,4798.49,638.0,770.22,1065.92,1077.26,857.49,901.71,138.28,127.17,27502,37778,945367,2280424,303535.0,542840.0,351472.31,869880.39,0.92,1.09,1.9,1.62,1.27,1.38,0.46,0.2,0.6,0.69,1.73,1.36,1.17,0.98,0.43,0.23,0.3,0.35,7.76,28.07,3.09,6.19,3.06,10.87,0.85,0.94,1.14,1.29,1.01,1.07,0.11,0.15,0.38,0.47,8.99,26.66,3.26,6.19,3.42,10.26,0.79,0.83,1.18,1.16,1.02,1.03,0.15,0.13,N
160,38671190,395426,990423,6122248,3033606,2331453.83,1920207.83,2130830.33,689424.32,9,11,1586,546,289.17,169.67,635.68,195.45,106,121,23428,9223,4244.83,2467.0,9401.2,3367.07,60,141,21072,4218,3770.5,1607.33,8480.2,1461.91,141,199,38150,10994,6907.17,3601.33,15313.49,3979.4,798.21,683.55,1199.23,1160.21,990.63,886.76,164.7,158.93,21607,36058,5644578,1760375,1033474.67,566195.33,2260837.21,625959.4,0.96,0.86,2.09,2.19,1.52,1.26,0.42,0.52,0.7,0.75,1.44,1.33,0.98,1.05,0.27,0.23,0.22,0.38,46.34,21.67,8.6,7.13,18.5,7.69,0.95,0.99,1.26,1.34,1.12,1.08,0.13,0.13,0.25,0.39,54.79,23.5,10.12,7.87,21.9,8.38,0.91,0.94,1.13,1.14,1.04,1.07,0.08,0.07,N
276,38689628,1025613,79302,2346988,3036710,1657198.5,1588434.5,594588.58,1036712.07,8,11,278,178,124.0,52.5,124.45,63.75,151,123,5058,2896,1924.67,840.0,2033.57,1051.83,113,74,2406,1344,1153.5,444.33,992.96,494.69,234,152,6225,3517,2029.67,976.67,2221.51,1281.02,649.98,860.76,1114.27,1350.66,947.52,1049.79,162.55,164.58,33045,27618,802219,555357,347541.5,159886.5,321935.25,202851.23,0.92,1.19,2.74,3.57,1.51,1.98,0.64,0.85,0.54,0.42,1.35,1.24,0.96,0.77,0.28,0.28,0.27,0.28,5.02,7.61,2.77,2.02,2.04,2.79,0.86,0.9,1.26,1.58,1.12,1.22,0.14,0.22,0.34,0.33,5.94,8.69,2.86,2.35,2.08,3.16,0.92,0.95,1.31,1.55,1.1,1.23,0.17,0.22,N
191,38675900,779928,1411989,2919457,3117734,1516915.0,2309497.83,819296.46,710973.17,17,40,413,304,180.5,95.33,177.65,103.68,201,538,4580,3911,2204.83,1272.33,2050.03,1308.11,93,261,4768,2087,1975.33,750.17,2028.06,681.22,280,650,9307,6726,3750.67,1924.83,3826.58,2391.32,712.85,827.39,1156.08,1023.55,911.15,934.35,166.24,82.52,39130,117948,1379711,969562,627931.33,313387.83,617963.63,330371.56,0.96,0.9,2.17,2.06,1.48,1.72,0.54,0.44,0.4,0.64,1.17,1.27,0.94,0.82,0.35,0.22,0.47,1.37,20.12,5.76,7.25,2.48,7.85,1.72,0.94,0.96,1.66,1.2,1.15,1.1,0.27,0.08,0.52,1.39,20.23,6.42,7.44,2.66,7.81,2.0,0.94,0.93,1.32,1.16,1.08,1.07,0.14,0.09,Y
385,38700484,248669,493929,3559223,2406838,2029415.17,1277981.83,1558931.32,679245.01,12,17,118,61,53.17,36.17,45.99,18.81,114,265,1773,941,793.67,569.67,687.14,317.94,90,163,1349,772,587.33,461.33,508.48,254.06,249,292,1927,1914,866.33,932.0,658.29,567.78,742.27,743.66,1060.78,1048.19,857.46,886.52,114.01,117.43,31349,55980,399494,245677,171930.0,142188.17,151020.11,72668.07,0.9,0.95,1.53,1.63,1.31,1.26,0.22,0.26,0.68,0.88,1.81,1.19,1.04,1.05,0.41,0.13,0.37,0.57,3.7,2.43,1.72,1.64,1.47,0.73,0.81,0.99,1.35,1.22,1.05,1.07,0.2,0.09,0.42,0.63,3.68,2.93,1.7,1.87,1.32,0.88,0.91,0.77,1.48,1.07,1.1,0.95,0.23,0.11,Y
413,38703875,1454406,935558,3117734,3159809,2021832.83,1906216.5,586762.89,963280.12,88,6,414,390,211.33,131.33,124.64,149.12,1612,93,7150,7718,3534.67,2006.5,2115.07,2904.37,703,93,2763,5041,1524.17,1567.17,791.73,1882.26,1239,107,9114,5811,4314.0,2240.5,3221.59,2307.04,878.68,819.81,1229.76,1187.04,1077.17,972.25,159.04,134.58,288000,24079,1165403,1105200,698710.0,387098.33,376378.74,423797.06,1.86,0.72,2.59,1.53,2.27,1.14,0.26,0.3,0.53,0.71,0.75,1.37,0.61,1.08,0.08,0.23,2.91,0.22,10.3,9.07,6.27,3.65,2.53,3.66,1.06,1.04,1.46,1.49,1.23,1.19,0.18,0.17,2.68,0.2,11.24,8.35,6.74,3.65,3.12,3.51,1.05,0.97,1.33,1.32,1.18,1.15,0.09,0.12,Y
491,38712912,785847,189467,3028933,3288470,2165646.17,1647456.33,861303.29,1138005.45,5,12,503,195,132.5,75.67,198.07,69.84,41,156,8119,4273,2281.83,1386.33,3242.39,1505.62,50,177,4806,2082,1341.83,701.17,1855.93,727.39,53,218,10668,2459,2737.17,1099.5,4135.53,882.26,644.28,714.17,1191.11,1245.58,888.89,963.85,188.13,190.22,7987,33698,1790773,635052,464229.5,241326.17,698200.98,224428.04,0.77,0.88,2.01,2.5,1.28,1.9,0.5,0.56,0.59,0.57,1.48,1.41,1.07,0.8,0.33,0.32,0.07,0.35,10.63,4.95,3.52,2.59,4.2,2.11,0.85,0.83,1.38,1.46,1.08,1.11,0.18,0.22,0.08,0.39,10.18,5.76,3.65,2.71,4.18,2.22,0.74,0.89,1.49,1.37,1.04,1.1,0.28,0.16,Y
343,38696834,706556,1865330,3048789,2919457,1882689.83,2306175.33,920812.2,361428.88,20,17,802,413,378.83,184.83,335.63,173.83,205,128,11276,6013,4779.17,2563.0,4698.38,2292.7,241,197,9594,4768,5040.83,2055.17,4520.66,1710.17,359,448,15988,9307,7064.33,4054.0,6246.32,3744.23,592.36,652.78,1053.53,1288.95,848.0,906.44,188.06,240.6,57166,68146,2873970,1422582,1270097.33,655256.5,1147450.79,588654.62,0.52,0.65,1.49,1.79,0.97,1.13,0.39,0.4,0.79,0.64,2.03,1.67,1.34,1.2,0.52,0.34,0.6,0.56,31.41,36.09,13.19,11.29,12.19,14.07,0.89,0.82,1.22,1.36,1.03,1.11,0.15,0.22,0.7,0.64,28.42,37.46,12.75,11.51,11.21,14.57,0.96,0.95,1.19,1.16,1.08,1.08,0.09,0.08,Y
308,38692968,599108,1229993,3190403,5435022,1688567.83,2889890.83,890669.85,1414178.23,5,30,450,1503,106.5,365.83,171.88,571.85,54,352,5627,10202,1464.33,3479.67,2130.69,3987.7,56,204,3224,19413,909.67,4370.17,1262.93,7470.42,143,490,9075,35015,2019.67,8108.17,3498.71,13516.13,682.12,531.53,1081.87,1070.53,885.9,836.32,152.01,195.34,17577,80696,1486934,5079052,351927.67,1242414.33,570525.64,1941220.44,0.96,0.53,2.79,2.02,1.75,1.28,0.66,0.61,0.53,0.62,1.7,2.02,0.92,1.14,0.46,0.56,0.22,0.86,16.99,55.51,3.88,12.27,6.51,21.4,0.77,0.69,1.26,1.14,1.07,0.96,0.18,0.19,0.31,0.89,15.65,62.25,3.76,13.32,5.92,24.17,0.9,0.94,1.31,1.32,1.09,1.09,0.14,0.15,N
661,38728955,1676439,848936,3722740,4728867,3121416.67,2307765.17,759934.84,1329285.08,12,5,207,882,84.17,287.83,73.45,309.74,133,75,3283,10418,1243.83,3416.83,1148.46,3868.74,106,65,2410,6673,1060.33,2468.0,842.14,2379.29,188,128,3287,12634,1532.5,4780.17,1164.17,4197.47,725.08,534.55,1096.5,923.41,931.54,762.66,159.62,155.42,29459,18385,658045,2638904,284235.67,913418.33,229695.74,921848.14,0.6,0.61,1.62,1.82,1.17,1.27,0.34,0.43,0.73,0.63,2.06,1.63,1.09,1.09,0.48,0.33,0.43,0.11,7.04,26.69,2.87,10.92,2.46,9.98,0.82,0.8,1.45,1.22,1.12,0.96,0.23,0.16,0.41,0.12,6.51,27.37,2.81,11.43,2.27,10.21,0.82,0.98,1.45,1.25,1.09,1.11,0.22,0.09,Y
130,38667778,158719,572196,3660008,3093679,1969511.5,1883524.83,1265974.63,884663.66,9,12,145,398,55.33,159.83,56.33,140.67,111,149,2041,6013,819.0,2316.67,804.06,2062.73,94,124,2339,3357,747.5,1508.83,898.75,1172.58,141,248,3687,8279,1293.33,3174.5,1431.69,2997.38,718.45,691.32,1062.34,1288.95,938.0,981.0,119.56,203.51,30620,37556,572173,1422582,213720.33,536195.17,224550.44,505630.92,0.87,1.2,1.95,1.83,1.35,1.48,0.37,0.26,0.71,0.64,1.28,1.23,1.0,0.88,0.21,0.21,0.26,0.55,5.61,36.09,2.07,10.24,2.34,13.39,0.86,0.92,1.18,1.36,1.08,1.2,0.11,0.17,0.29,0.54,5.64,37.46,2.18,10.56,2.4,13.88,0.74,1.12,1.29,1.23,1.06,1.16,0.18,0.05,N
663,38729333,236725,135805,3660008,3458710,2061880.67,996845.17,1121214.21,1301464.38,9,6,316,197,124.67,54.0,145.99,73.3,111,123,5881,3012,1618.17,720.0,2282.7,1136.57,40,42,3823,1606,1263.5,353.67,1659.37,615.42,141,134,6864,3708,2298.67,966.5,2710.85,1383.79,574.32,666.88,1447.71,1274.39,892.08,991.92,338.52,247.51,17821,15600,1059733,646296,404210.83,148259.17,482872.29,246246.03,0.71,1.19,3.45,3.78,1.59,2.48,1.0,0.94,0.36,0.29,1.49,1.16,0.91,0.62,0.41,0.29,0.21,0.19,12.62,6.91,4.26,1.79,5.27,2.56,0.78,0.89,1.38,1.43,1.06,1.15,0.24,0.2,0.29,0.3,11.69,7.35,4.03,2.1,4.74,2.67,1.08,0.89,1.91,1.81,1.3,1.42,0.31,0.35,Y
99,38663851,1839119,682703,3571770,3639394,2354650.83,2120265.5,629786.91,972618.66,9,12,252,452,118.0,120.5,96.12,166.35,168,118,4086,5496,1644.0,1468.17,1464.61,2022.64,161,149,3327,3838,1439.33,1195.0,1207.0,1450.02,128,175,5481,9176,2423.5,2427.17,2187.69,3395.32,699.28,683.62,937.16,1130.37,843.25,876.27,99.88,150.95,30192,37797,967552,1678829,425114.5,430090.0,366471.66,625389.01,0.69,0.7,1.83,1.93,1.13,1.21,0.42,0.45,0.81,0.82,1.7,1.62,1.24,1.13,0.4,0.31,0.26,0.63,9.27,21.21,4.32,5.23,3.9,7.94,0.81,0.86,1.12,1.46,0.99,1.04,0.11,0.23,0.26,0.56,10.24,20.38,4.65,5.18,4.31,7.58,0.99,0.98,1.12,1.22,1.05,1.1,0.05,0.09,N
372,38699289,1088837,112460,3232170,2980312,2192615.67,1355362.67,969631.88,1155498.71,9,5,205,570,90.0,133.0,87.89,217.64,73,110,3506,6337,1272.5,1646.83,1295.76,2371.45,86,50,2353,5175,984.0,1273.5,963.5,1957.66,165,88,5400,8198,1916.67,2159.33,2008.65,3075.46,652.07,636.55,938.4,1274.66,828.3,929.61,117.56,236.09,22405,16259,661765,1654719,294785.5,400086.5,285959.58,627692.43,0.85,1.22,1.49,2.2,1.23,1.5,0.28,0.37,0.99,0.53,1.19,1.17,1.06,0.9,0.08,0.21,0.27,0.17,6.39,17.3,2.9,4.28,2.33,6.59,0.96,0.81,1.08,1.32,1.02,1.08,0.05,0.19,0.28,0.17,8.27,15.95,3.43,4.21,2.95,6.05,0.77,0.8,1.59,1.11,1.09,1.03,0.28,0.11,Y
87,38662031,1857253,245828,4185675,2412084,2680224.0,1338490.5,874758.71,915770.04,102,5,497,248,232.83,73.33,139.27,89.61,1445,39,4207,3726,2891.17,1079.83,992.79,1360.58,1561,24,6425,3277,2810.67,925.67,1856.71,1229.91,1762,96,9366,4307,4479.33,1297.83,2736.01,1542.36,632.41,625.31,1020.7,1360.56,858.03,906.05,135.63,285.39,379140,11029,1848507,847525,819865.5,238021.83,525980.6,310073.24,0.65,0.6,1.68,2.35,1.19,1.43,0.45,0.69,0.76,0.53,1.73,1.77,1.27,0.98,0.41,0.5,2.89,0.13,22.22,8.12,9.72,2.18,7.12,2.99,0.84,0.9,1.11,1.58,1.0,1.14,0.1,0.27,3.04,0.16,19.79,8.05,9.66,2.21,6.36,2.94,0.91,0.88,1.09,1.39,1.01,1.2,0.07,0.19,N
458,38709613,232581,1773184,2693841,3644517,1503039.17,2546038.33,896091.08,748611.26,6,5,315,183,99.5,87.67,118.49,62.42,63,53,3942,2986,1476.5,1276.17,1674.47,1015.11,42,40,2274,1902,842.5,1056.83,884.35,748.78,76,71,6424,3561,1943.33,1762.0,2331.33,1305.71,728.9,644.78,1038.08,1130.7,907.06,959.31,118.65,176.47,15950,11835,1080266,659365,345844.5,310961.0,405983.66,234367.71,1.18,0.61,2.14,2.09,1.65,1.33,0.42,0.55,0.66,0.59,1.12,1.83,0.88,1.11,0.2,0.48,0.15,0.13,13.3,7.93,3.98,3.13,4.95,2.8,0.9,0.78,1.18,1.29,1.06,1.07,0.1,0.18,0.15,0.15,13.73,7.9,4.12,3.23,5.12,2.74,0.99,1.01,1.46,1.49,1.14,1.15,0.18,0.18,N
330,38695648,1025613,427112,3452258,3046473,1875213.17,2219098.17,851864.69,1029893.08,15,8,398,686,140.83,131.0,157.43,272.2,307,107,5206,7445,2133.5,1474.5,2337.87,2930.46,314,90,4688,6994,1441.17,1373.83,1681.43,2756.13,453,168,9577,14079,2589.33,2710.17,3486.06,5577.58,534.53,651.59,1055.36,1096.77,880.64,845.68,198.34,149.41,86787,21914,1384881,2405063,446713.0,458315.5,502675.38,954698.03,0.84,0.7,2.74,1.4,1.41,1.11,0.69,0.25,0.54,0.93,1.47,1.55,1.05,1.16,0.35,0.21,0.52,0.37,17.05,24.63,4.71,4.77,6.23,9.75,0.89,0.82,1.21,1.27,1.05,1.01,0.14,0.16,0.43,0.44,20.47,25.1,5.15,4.95,7.6,9.9,0.69,0.82,1.31,1.4,1.04,1.03,0.21,0.23,N
214,38681030,1113498,1255314,3479175,3433856,2378153.67,2558017.5,946346.48,979653.81,14,34,451,477,178.5,147.67,163.52,166.18,106,438,6316,8520,2585.0,2369.17,2513.27,3055.04,151,374,5530,4797,2213.67,1592.67,2060.09,1648.19,180,752,7492,11273,3107.83,3325.0,2633.36,4013.0,368.87,802.76,1079.22,1039.92,791.76,942.03,260.09,87.99,38051,133681,1314754,1637236,582975.0,527715.33,495511.88,565666.86,0.38,0.87,1.47,1.82,1.04,1.37,0.41,0.43,0.83,0.78,2.28,1.43,1.31,1.09,0.56,0.28,0.35,1.44,13.75,9.72,5.71,4.49,4.97,3.02,0.61,0.93,1.12,1.18,0.94,1.04,0.22,0.09,0.34,1.49,14.58,10.76,5.86,4.63,5.19,3.37,0.95,0.97,1.19,1.09,1.09,1.01,0.1,0.05,Y
466,38710737,321298,393309,4870406,3208496,2258280.83,1843203.33,1883997.69,972621.85,14,10,398,311,111.17,112.5,147.16,112.53,104,79,5126,5156,1509.83,1593.67,1875.62,1846.3,123,63,3000,2861,922.67,1290.0,1059.68,1069.42,333,224,9682,6258,2346.67,2191.33,3642.95,2266.25,699.72,599.85,1034.69,1149.02,828.25,858.66,136.77,193.96,45640,32691,1363086,945367,392249.0,360736.33,501460.41,338366.74,0.85,0.6,1.94,1.8,1.41,1.22,0.44,0.44,0.63,0.6,1.51,1.52,0.97,1.14,0.37,0.34,0.77,0.4,19.88,8.44,4.9,3.77,7.48,3.54,0.77,0.67,1.19,1.22,1.0,1.01,0.18,0.2,0.87,0.39,21.04,10.41,4.92,4.34,7.97,4.33,0.72,0.95,1.17,1.18,1.01,1.06,0.15,0.09,Y
121,38666589,973063,831656,3660008,4520794,2183361.5,2078928.17,1049920.78,1451983.91,9,17,413,185,148.17,83.83,172.85,72.79,111,201,5262,2748,2026.83,1160.17,2286.9,1061.16,90,93,4768,2603,1575.83,991.5,1930.5,959.38,141,307,9307,4312,2906.67,1705.5,3661.58,1570.66,718.45,803.52,1350.84,1189.32,990.72,992.5,278.7,140.67,30620,39130,1379711,634051,521970.67,263500.5,624054.59,237896.05,0.96,0.85,2.19,2.16,1.55,1.33,0.53,0.47,0.66,0.4,1.29,1.39,1.0,0.98,0.25,0.38,0.26,0.47,20.12,5.07,5.9,2.24,7.76,1.78,0.86,0.93,1.42,1.66,1.12,1.24,0.23,0.24,0.29,0.52,20.23,5.68,5.94,2.49,7.69,1.99,0.96,1.03,1.42,1.32,1.18,1.14,0.19,0.09,N
614,38725552,676022,458041,6155641,6075765,2730646.17,3025076.33,2354667.94,1906578.74,95,73,1192,570,432.83,250.83,473.98,219.94,1603,979,17562,8326,6702.5,3592.17,7022.43,2892.91,979,556,12271,6277,5021.17,2249.67,5499.2,2082.72,1630,1265,20057,12322,7186.33,5084.67,7327.88,4958.07,853.4,818.72,1053.09,1071.17,934.68,924.04,69.95,94.45,302209,189555,4261514,2273572,1466898.17,917943.67,1637265.53,815032.02,1.14,0.92,1.72,3.17,1.45,1.78,0.21,0.87,0.66,0.35,1.1,1.4,0.93,0.89,0.17,0.43,2.56,1.56,46.11,22.29,15.12,9.6,17.39,8.32,0.93,0.94,1.22,1.34,1.11,1.14,0.1,0.17,2.82,1.82,42.78,18.86,14.42,8.96,15.86,7.52,0.95,0.9,1.14,1.43,1.09,1.1,0.08,0.19,Y
20,38652743,84902,1079282,3151606,3427240,1660111.67,2205248.17,1038124.68,865201.07,7,10,279,595,97.67,284.83,120.7,234.1,88,155,3184,11988,1088.67,4328.67,1238.36,4302.15,78,98,3737,7593,1268.67,3216.0,1596.33,2734.35,92,297,6377,10338,2194.83,4908.33,2707.86,3917.4,581.89,826.35,1303.47,1030.77,910.17,918.21,235.83,86.56,21276,49837,900448,2007399,313896.17,908995.83,381295.36,743595.16,0.69,0.76,1.82,1.68,1.15,1.37,0.43,0.37,0.81,0.7,1.62,1.43,1.27,0.93,0.36,0.28,0.21,1.26,8.17,17.15,2.96,8.48,3.22,6.54,0.92,0.92,1.36,1.28,1.1,1.11,0.18,0.12,0.16,1.34,8.2,18.43,3.17,9.09,3.31,7.25,0.96,0.77,1.18,1.17,1.08,1.07,0.09,0.15,Y
